id,name,games_played,ppg,rpg,apg,spg,bpg,fg_pct,ft_pct,fg3_pct,career_pts,championships,role
1,LeBron James,1551,27.0,7.52,7.42,1.5,0.739,0.508,0.736,0.348,41941,4,Forward
2,Kevin Durant,1166,27.3,6.96,4.4,1.03,1.15,0.505,0.882,0.386,31835,4,Forward
3,James Harden,1249,24.0,5.81,7.5,1.47,0.572,0.437,0.86,0.362,29931,0,Guard
4,Russell Westbrook,1300,20.9,6.97,8.01,1.55,0.335,0.439,0.751,0.3,27228,0,Guard
5,Stephen Curry,1016,24.7,4.69,6.38,1.51,0.257,0.471,0.909,0.426,25117,4,Guard
6,DeMar DeRozan,1175,21.3,4.4,4.08,0.994,0.328,0.47,0.838,0.275,25027,0,Guard-Forward
7,Chris Paul,1342,17.1,4.42,9.27,2.01,0.16,0.467,0.874,0.367,22905,0,Guard
8,Damian Lillard,900,25.1,4.27,6.74,0.971,0.297,0.438,0.895,0.371,22598,0,Guard
9,Giannis Antetokounmpo,850,23.8,9.91,4.94,1.12,1.24,0.536,0.7,0.269,20255,1,Forward
10,Anthony Davis,822,24.2,10.8,2.58,1.32,2.3,0.524,0.79,0.251,19931,1,Forward-Center
11,Paul George,908,20.6,6.26,3.71,1.7,0.442,0.44,0.846,0.378,18697,0,Forward
12,Kyrie Irving,839,23.9,4.14,5.6,1.3,0.455,0.475,0.889,0.391,20056,1,Guard
13,Brook Lopez,1094,15.9,6.11,1.45,0.575,1.86,0.495,0.803,0.213,17352,1,Center
14,Bradley Beal,796,21.6,4.06,4.29,1.1,0.422,0.463,0.812,0.379,17187,0,Guard
15,Nikola Vučević,1032,17.6,10.5,2.95,0.849,0.855,0.495,0.767,0.312,18183,1,Center
16,Klay Thompson,855,19.2,3.53,2.31,0.845,0.516,0.45,0.861,0.412,16431,4,Guard
17,Mike Conley,1229,14.0,2.94,5.72,1.36,0.206,0.437,0.826,0.385,17193,0,Guard
18,Kyle Lowry,1308,13.3,4.08,5.83,1.24,0.297,0.422,0.817,0.348,17422,0,Guard
19,Jrue Holiday,1029,15.9,4.19,6.23,1.42,0.519,0.461,0.793,0.37,16327,2,Guard
20,Devin Booker,663,24.5,4.04,5.2,0.865,0.283,0.462,0.87,0.355,16206,0,Guard
21,Nikola Jokić,737,21.6,10.9,7.2,1.26,0.725,0.555,0.825,0.354,15945,1,Center
22,Jimmy Butler III,967,18.3,5.36,4.37,1.6,0.447,0.468,0.836,0.321,17669,0,Forward
23,Tobias Harris,1258,16.2,6.22,2.34,0.78,0.55,0.475,0.836,0.358,20390,0,Forward
24,Kevin Love,1014,15.7,9.76,2.26,0.585,0.375,0.432,0.831,0.345,15930,1,Forward-Center
25,CJ McCollum,849,19.8,3.69,3.91,0.912,0.41,0.451,0.78,0.396,16784,0,Guard
26,Karl-Anthony Towns,636,23.1,11.1,3.16,0.808,1.21,0.524,0.838,0.394,14663,0,Center-Forward
27,Al Horford,1133,12.9,7.86,3.19,0.762,1.14,0.506,0.777,0.379,14632,1,Center-Forward
28,Kawhi Leonard,724,20.0,6.35,3.04,1.71,0.645,0.499,0.845,0.389,14494,2,Forward
29,Jeff Green,1493,12.0,4.03,1.48,0.635,0.483,0.452,0.803,0.33,17932,0,Forward
30,Eric Gordon,994,15.1,2.26,2.71,0.824,0.352,0.432,0.808,0.375,14990,0,Guard
31,Andrew Wiggins,872,18.7,4.5,2.38,0.958,0.703,0.45,0.718,0.349,16322,1,Forward
32,Harrison Barnes,1058,14.1,4.78,1.73,0.668,0.181,0.458,0.798,0.381,14886,1,Forward
33,Jayson Tatum,578,23.6,7.33,3.8,1.1,0.657,0.46,0.84,0.378,13618,1,Forward-Guard
34,Julius Randle,700,19.0,9.17,3.8,0.685,0.402,0.474,0.749,0.308,13334,0,Forward-Center
35,Zach LaVine,704,20.9,4.13,4.01,0.882,0.277,0.469,0.83,0.388,14746,0,Guard
36,Donovan Mitchell,533,24.7,4.29,4.67,1.37,0.315,0.448,0.839,0.365,13161,0,Guard
37,Khris Middleton,809,16.5,4.73,3.96,1.15,0.197,0.461,0.873,0.386,13307,1,Forward
38,Joel Embiid,452,27.7,11.0,3.67,0.909,1.63,0.499,0.824,0.341,12523,0,Center-Forward
39,Luka Dončić,478,28.5,8.65,8.22,1.29,0.452,0.464,0.749,0.347,13624,0,Forward-Guard
40,Jonas Valančiūnas,1043,13.2,9.26,1.45,0.411,0.925,0.559,0.8,0.28,13723,0,Center
41,Jordan Clarkson,905,15.7,3.23,2.84,0.793,0.152,0.44,0.826,0.34,14231,0,Guard
42,Trae Young,473,25.3,3.51,9.78,1.04,0.154,0.432,0.871,0.349,11972,0,Guard
43,Dennis Schröder,1044,13.9,2.9,4.95,0.833,0.151,0.428,0.829,0.34,14505,0,Guard
44,De'Aaron Fox,593,21.7,4.01,6.16,1.43,0.415,0.466,0.755,0.325,12858,0,Guard
45,Jaylen Brown,596,19.0,5.34,2.63,1.02,0.383,0.474,0.714,0.358,11313,1,Guard-Forward
46,Andre Drummond,1080,12.6,12.1,1.37,1.28,1.26,0.547,0.506,0.103,13570,0,Center
47,Nicolas Batum,1182,9.75,4.82,3.11,0.907,0.62,0.438,0.809,0.371,11531,1,Guard-Forward
48,Pascal Siakam,700,18.5,6.7,3.68,0.89,0.559,0.507,0.741,0.318,12927,1,Forward
49,Shai Gilgeous-Alexander,454,24.3,4.79,5.08,1.44,0.801,0.497,0.846,0.354,11042,0,Guard
50,Tim Hardaway Jr.,868,14.0,2.93,1.87,0.629,0.132,0.415,0.817,0.357,12168,0,Guard-Forward
51,Reggie Jackson,1060,12.3,2.85,4.18,0.674,0.123,0.422,0.852,0.333,13025,1,Guard
52,D'Angelo Russell,795,17.4,3.33,5.75,1.05,0.34,0.428,0.801,0.364,13846,0,Guard
53,Buddy Hield,950,14.5,3.99,2.47,0.829,0.317,0.429,0.859,0.394,13760,0,Guard
54,Rudy Gobert,819,12.5,11.7,1.35,0.692,2.08,0.644,0.634,0.0,10270,1,Center
55,Domantas Sabonis,696,16.3,10.7,4.92,0.782,0.461,0.551,0.723,0.359,11347,1,Forward-Center
56,Kentavious Caldwell-Pope,902,11.2,2.97,1.81,1.16,0.291,0.429,0.822,0.365,10088,1,Guard
57,Kristaps Porziņģis,545,19.7,7.81,1.87,0.734,1.81,0.461,0.833,0.357,10733,0,Forward-Center
58,Brandon Ingram,495,19.5,5.18,4.3,0.723,0.566,0.464,0.773,0.355,9656,0,Forward
59,Aaron Gordon,762,13.4,6.2,2.72,0.725,0.623,0.484,0.694,0.324,10240,1,Forward
60,Jamal Murray,532,17.9,3.75,4.67,1.02,0.369,0.451,0.871,0.379,9547,1,Guard
61,Jerami Grant,799,12.3,3.79,1.5,0.648,1.04,0.452,0.716,0.351,9865,0,Forward
62,DeAndre Jordan,1219,8.52,9.77,0.992,0.51,1.37,0.668,0.496,0.108,10402,1,Center
63,Terry Rozier,721,14.5,3.94,3.7,0.935,0.257,0.407,0.824,0.351,10438,0,Guard
64,Kyle Kuzma,582,16.8,6.35,2.64,0.56,0.488,0.446,0.711,0.328,9808,0,Forward
65,Myles Turner,632,14.1,6.77,1.27,0.692,2.19,0.498,0.768,0.347,8879,0,Center-Forward
66,Anthony Edwards,371,23.7,5.3,4.2,1.33,0.604,0.445,0.799,0.362,8815,0,Guard
67,Jalen Brunson,483,18.1,3.2,5.02,0.723,0.0953,0.489,0.811,0.384,8737,0,Guard
68,Bam Adebayo,558,15.6,8.87,3.59,1.07,0.867,0.54,0.752,0.172,8721,0,Center-Forward
69,Kelly Oubre Jr.,724,13.5,4.64,1.15,1.06,0.532,0.436,0.744,0.32,9743,0,Forward-Guard
70,Taj Gibson,1092,8.47,5.7,0.939,0.525,0.943,0.516,0.722,0.207,9256,0,Forward
71,Alec Burks,977,10.7,3.36,1.96,0.67,0.213,0.41,0.813,0.369,10472,0,Guard
72,Lauri Markkanen,450,18.2,7.11,1.46,0.698,0.493,0.453,0.861,0.371,8200,0,Forward-Center
73,Fred VanVleet,543,15.0,3.45,5.68,1.38,0.462,0.402,0.855,0.377,8128,0,Guard
74,Kelly Olynyk,980,10.3,5.27,2.67,0.818,0.466,0.493,0.796,0.375,10100,0,Forward-Center
75,Patty Mills,974,8.41,1.59,2.12,0.63,0.0862,0.418,0.855,0.379,8198,0,Guard
76,Norman Powell,721,14.0,2.76,1.59,0.863,0.277,0.465,0.828,0.39,10122,0,Guard
77,Mikal Bridges,627,15.4,4.05,2.77,1.17,0.595,0.484,0.841,0.372,9671,0,Guard-Forward
78,Spencer Dinwiddie,833,13.3,3.08,5.15,0.72,0.268,0.412,0.804,0.334,11047,0,Guard
79,Clint Capela,664,12.0,10.5,1.02,0.678,1.43,0.612,0.537,0.0,7954,0,Center
80,Dejounte Murray,503,15.5,5.82,5.4,1.47,0.276,0.451,0.781,0.332,7803,0,Guard
81,Bobby Portis,701,12.1,7.22,1.31,0.608,0.38,0.475,0.76,0.378,8479,0,Forward
82,Draymond Green,870,8.71,6.92,5.62,1.34,1.01,0.444,0.719,0.311,7577,0,Forward
83,John Collins,472,16.0,8.06,1.48,0.61,1.01,0.545,0.789,0.359,7553,0,Forward-Center
84,Jae Crowder,1037,9.26,4.19,1.58,0.962,0.327,0.416,0.773,0.337,9597,0,Forward
85,Collin Sexton,400,18.8,2.83,3.69,0.767,0.13,0.471,0.838,0.387,7515,0,Guard
86,Jaren Jackson Jr.,397,18.4,5.55,1.48,1.02,1.93,0.468,0.788,0.348,7311,0,Forward-Center
87,RJ Barrett,440,19.0,5.55,3.3,0.65,0.289,0.448,0.703,0.35,8375,0,Forward-Guard
88,Jarrett Allen,620,12.8,9.32,1.67,0.635,1.27,0.635,0.715,0.137,7950,0,Center
89,Caris LeVert,673,14.4,3.77,4.1,1.05,0.407,0.441,0.737,0.345,9708,0,Guard
90,Malcolm Brogdon,463,15.3,4.14,4.66,0.799,0.233,0.464,0.875,0.387,7077,0,Guard
91,Bogdan Bogdanović,535,14.1,3.33,3.16,0.991,0.256,0.436,0.849,0.378,7536,0,Guard
92,Darius Garland,373,18.8,2.64,6.67,1.17,0.118,0.45,0.867,0.387,7028,0,Guard
93,Mason Plumlee,1014,8.47,6.95,2.53,0.698,0.827,0.602,0.58,0.0192,8589,0,Forward-Center
94,Jusuf Nurkić,686,11.5,8.68,2.4,0.899,1.08,0.496,0.648,0.156,7864,0,Center
95,Dillon Brooks,485,14.2,3.26,2.0,0.915,0.252,0.42,0.802,0.354,6873,0,Guard-Forward
96,Tristan Thompson,872,8.2,7.66,0.956,0.459,0.624,0.529,0.559,0.117,7154,0,Center-Forward
97,Jordan Poole,404,16.8,2.71,3.77,0.868,0.282,0.416,0.874,0.339,6779,0,Guard
98,Ja Morant,300,22.5,4.73,7.41,1.02,0.283,0.468,0.767,0.316,6743,0,Guard
99,Tyler Herro,352,19.2,5.0,4.02,0.719,0.196,0.443,0.869,0.381,6742,0,Guard
100,Steven Adams,758,8.85,8.01,1.51,0.848,0.924,0.576,0.529,0.0351,6712,0,Center
